orf,name,class,gpi,first.signal,SRP.dependent,prounced.binding,binding.position,unambiguous.binding
YAL022C,FUN26,TMD,No,77,,Yes,207,No
YAR027W,UIP3,TMD,No,50,Dependent,Yes,116,No
YAR028W,,TMD,No,49,Dependent,Yes,121,No
YBL042C,FUI1,TMD,No,132,,Yes,312,No
YBL084C,CDC27,Cytonuclear,No,,,Yes,108,
YBL102W,SFT2,TMD,No,81,,Yes,190,No
YBR005W,RCR1,TMD,No,40,Dependent,Yes,98,Yes
YBR014C,GRX7,SS,No,12,Dependent,Yes,75,Yes
YBR023C,CHS3,TMD,No,168,,Yes,263,No
YBR029C,CDS1,TMD,No,63,,Yes,216,No
YBR042C,CST26,TMD,No,13,Dependent,Yes,86,No
YBR043C,QDR3,TMD,No,109,,Yes,195,No
YBR054W,YRO2,TMD,No,35,Dependent,Yes,130,No
YBR068C,BAP2,TMD,No,99,,Yes,190,No
YBR069C,TAT1,TMD,No,99,,Yes,196,No
YBR074W,,TMD,No,15,,Yes,110,Yes
YBR106W,PHO88,TMD,No,28,Dependent,Yes,153,Yes
YBR110W,ALG1,TMD,No,8,Dependent,Yes,67,Yes
YBR132C,AGP2,TMD,No,93,,Yes,263,No
YBR161W,CSH1,TMD,No,7,Dependent,Yes,132,Yes
YBR287W,,TMD,No,9,Dependent,Yes,104,No
YBR296C,PHO89,TMD,No,6,Dependent,Yes,116,No
YCL005W-A,VMA9,TMD,No,5,Dependent,Yes,69,No
YCR028C,FEN2,TMD,No,28,Dependent,Yes,129,No
YCR043C,,TMD,No,75,,Yes,124,Yes
YCR048W,ARE1,TMD,No,188,,Yes,307,No
YDL010W,GRX6,SS,No,12,Dependent,Yes,75,Yes
YDL018C,ERP3,SSTMD,No,4,Independent,Yes,65,Yes
YDL035C,GPR1,TMD,No,57,Dependent,Yes,166,No
YDL121C,,TMD,No,6,Dependent,Yes,63,Yes
YDL180W,,TMD,No,21,Dependent,Yes,114,No
YDL193W,NUS1,TMD,No,97,,Yes,156,Yes
YDR003W,RCR2,TMD,No,38,Dependent,Yes,91,Yes
YDR033W,MRH1,TMD,No,35,Dependent,Yes,90,No
YDR046C,BAP3,TMD,No,94,,Yes,199,No
YDR089W,,TMD,No,773,,Yes,847,No
YDR090C,,TMD,No,6,Dependent,Yes,94,No
YDR135C,YCF1,TMD,No,30,Dependent,Yes,173,No
YDR182W,CDC1,TMD,No,42,Dependent,Yes,138,Yes
YDR270W,CCC2,TMD,No,261,,Yes,335,No
YDR284C,DPP1,TMD,No,19,Dependent,Yes,89,No
YDR319C,,TMD,No,12,,Yes,115,No
YDR326C,YSP2,TMD,No,1280,,Yes,1344,Yes
YDR367W,KEI1,TMD,No,12,Dependent,Yes,105,No
YDR371W,CTS2,TMD,No,13,Dependent,Yes,76,Yes
YDR387C,,TMD,No,41,Dependent,Yes,207,No
YDR388W,RVS167,Cytonuclear,No,,,Yes,293,
YDR410C,STE14,TMD,No,21,Dependent,Yes,81,No
YDR411C,DFM1,TMD,No,35,Dependent,Yes,106,Yes
YDR414C,ERD1,TMD,No,23,Dependent,Yes,84,Yes
YDR492W,IZH1,TMD,No,85,,Yes,143,No
YDR497C,ITR1,TMD,No,83,,Yes,187,No
YDR503C,LPP1,TMD,No,16,Dependent,Yes,75,Yes
YDR514C,,mito,No,,,Yes,459,
YDR518W,EUG1,SS,No,7,Independent,Yes,108,Yes
YDR525W-A,SNA2,TMD,No,5,Dependent,Yes,76,No
YEL003W,GIM4,Cytonuclear,No,,,Yes,48,
YEL058W,PCM1,Cytonuclear,No,,,Yes,198,
YEL063C,CAN1,TMD,No,93,,Yes,161,Yes
YEL065W,SIT1,TMD,No,67,,Yes,157,No
YER019W,ISC1,TMD,No,395,,Yes,468,No
YER044C,ERG28,TMD,No,24,Dependent,Yes,135,No
YER056C,FCY2,TMD,No,94,,Yes,203,No
YER072W,VTC1,TMD,No,32,Dependent,Yes,127,No
YER074W-A,YOS1,TMD,No,5,Dependent,Yes,77,No
YER083C,GET2,TMD,No,152,,Yes,196,Yes
YER118C,SHO1,TMD,No,33,Dependent,Yes,114,No
YER154W,OXA1,mito,No,,,Yes,326,
YFL004W,VTC2,TMD,No,696,,Yes,789,No
YFL026W,STE2,TMD,No,51,Independent,Yes,156,No
YFR042W,KEG1,TMD,No,12,Dependent,Yes,101,No
YGL032C,AGA2,SS,No,3,Independent,Yes,80,Yes
YGL077C,HNM1,TMD,No,60,,Yes,183,No
YGL127C,SOH1,Cytonuclear,No,,,Yes,104,
YGL160W,AIM14,TMD,No,23,Dependent,Yes,93,No
YGL226C-A,OST5,TMD,No,27,Dependent,Yes,81,No
YGL255W,ZRT1,TMD,No,47,Dependent,Yes,118,No
YGL257C,MNT2,SS,No,7,Dependent,Yes,68,Yes
YGR026W,,TMD,No,31,Dependent,Yes,101,Yes
YGR036C,CAX4,TMD,No,31,Dependent,Yes,96,Yes
YGR038W,ORM1,TMD,No,85,,Yes,136,No
YGR065C,VHT1,TMD,No,121,,Yes,277,No
YGR105W,VMA21,TMD,No,11,Dependent,Yes,75,No
YGR143W,SKN1,TMD,No,290,,Yes,350,Yes
YGR149W,,TMD,No,114,,Yes,230,No
YGR157W,CHO2,TMD,No,55,Dependent,Yes,124,No
YGR172C,YIP1,TMD,No,111,,Yes,166,No
YGR191W,HIP1,TMD,No,94,,Yes,249,No
YGR218W,CRM1,Cytonuclear,No,,,Yes,853,
YGR227W,DIE2,TMD,No,36,Dependent,Yes,95,Yes
YHL003C,LAG1,TMD,No,82,,Yes,180,No
YHL008C,,TMD,No,32,Dependent,Yes,151,No
YHL017W,,SSTMD,No,4,Independent,Yes,61,Yes
YHL026C,,TMD,No,20,Dependent,Yes,88,Yes
YHR004C,NEM1,TMD,No,86,,Yes,141,Yes
YHR007C,ERG11,TMD,No,29,Dependent,Yes,83,No
YHR026W,VMA16,TMD,No,20,Dependent,Yes,98,No
YHR032W,ERC1,TMD,No,171,,Yes,339,No
YHR045W,,SS,No,4,Dependent,Yes,59,Yes
YHR133C,NSG1,TMD,No,96,,Yes,154,Yes
YHR138C,,SS,No,3,Dependent,Yes,60,Yes
YHR143W,DSE2,SS,Yes,5,Independent,Yes,56,Yes
YHR151C,MTC6,SSTMD,No,3,Independent,Yes,74,Yes
YIL014W,MNT3,SS,No,15,Independent,Yes,67,Yes
YIL040W,APQ12,TMD,No,39,Dependent,Yes,102,No
YIL047C,SYG1,TMD,No,401,,Yes,523,No
YIL049W,DFG10,TMD,No,12,Dependent,Yes,112,No
YIL067C,,TMD,No,118,,Yes,168,Yes
YIR022W,SEC11,SS,No,10,Independent,Yes,60,Yes
YIR033W,MGA2,TMD,No,1037,,Yes,1107,Yes
YJL059W,YHC3,TMD,No,10,Dependent,Yes,115,No
YJL094C,KHA1,TMD,No,21,Dependent,Yes,79,No
YJL117W,PHO86,TMD,No,71,,Yes,148,No
YJL170C,ASG7,TMD,No,49,Dependent,Yes,118,Yes
YJL183W,MNN11,TMD,No,32,Dependent,Yes,88,Yes
YJL193W,,TMD,No,12,Independent,Yes,100,No
YJL212C,OPT1,TMD,No,107,,Yes,161,No
YJR001W,AVT1,TMD,No,211,,Yes,316,No
YJR010C-A,SPC1,TMD,No,29,Dependent,Yes,92,No
YJR015W,,TMD,No,88,,Yes,144,Yes
YJR040W,GEF1,TMD,No,75,,Yes,206,No
YJR044C,VPS55,TMD,No,12,Dependent,Yes,69,No
YJR106W,ECM27,TMD,No,20,Dependent,Yes,76,Yes
YJR116W,,TMD,No,34,Dependent,Yes,166,No
YKL004W,AUR1,TMD,No,44,Dependent,Yes,112,No
YKL008C,LAC1,TMD,No,78,,Yes,172,No
YKL020C,SPT23,TMD,No,1006,,Yes,1068,Yes
YKL034W,TUL1,SSTMD,No,8,Dependent,Yes,93,Yes
YKL051W,SFK1,TMD,No,12,Dependent,Yes,71,Yes
YKL065C,YET1,TMD,No,5,Dependent,Yes,75,No
YKL119C,VPH2,TMD,No,135,,Yes,194,No
YKL124W,SSH4,TMD,No,45,Dependent,Yes,103,Yes
YKL175W,ZRT3,TMD,No,7,Dependent,Yes,76,No
YKL179C,COY1,TMD,No,614,,Yes,651,Yes
YKL212W,SAC1,TMD,No,522,,Yes,603,No
YKR030W,GMH1,TMD,No,92,,Yes,181,No
YKR039W,GAP1,TMD,No,95,,Yes,263,No
YKR044W,UIP5,SSTMD,No,10,Dependent,Yes,71,Yes
YKR088C,TVP38,TMD,No,93,,Yes,149,No
YLL014W,EMC6,TMD,No,24,Dependent,Yes,106,No
YLL015W,BPT1,TMD,No,24,Dependent,Yes,167,No
YLL028W,TPO1,TMD,No,146,,Yes,252,No
YLL031C,GPI13,TMD,No,34,Dependent,Yes,98,Yes
YLL048C,YBT1,TMD,No,30,Dependent,Yes,87,Yes
YLR020C,YEH2,TMD,No,12,Dependent,Yes,67,Yes
YLR023C,IZH3,TMD,No,259,,Yes,426,No
YLR050C,,TMD,No,11,Dependent,Yes,135,No
YLR064W,PER33,TMD,No,25,Independent,Yes,85,No
YLR072W,,mito,No,,,Yes,684,
YLR130C,ZRT2,TMD,No,26,Dependent,Yes,160,No
YLR173W,,TMD,No,53,Dependent,Yes,109,Yes
YLR241W,,TMD,No,35,Dependent,Yes,159,No
YLR361C,DCR2,TMD,No,10,,Yes,61,Yes
YLR404W,FLD1,TMD,No,13,Dependent,Yes,75,Yes
YLR413W,,SSTMD,No,5,Dependent,Yes,57,Yes
YLR426W,,TMD,No,7,,Yes,84,No
YML018C,,TMD,No,12,Dependent,Yes,76,No
YML031W,NDC1,TMD,No,31,Dependent,Yes,96,No
YML034W,SRC1,TMD,No,453,,Yes,514,Yes
YML052W,SUR7,TMD,No,8,Dependent,Yes,65,Yes
YML055W,SPC2,TMD,No,39,Dependent,Yes,112,No
YML075C,HMG1,TMD,No,27,Dependent,Yes,125,Yes
YMR011W,HXT2,TMD,No,50,Dependent,Yes,106,Yes
YMR063W,RIM9,TMD,No,7,Dependent,Yes,68,Yes
YMR123W,PKR1,TMD,No,20,Dependent,Yes,90,No
YMR129W,POM152,TMD,No,111,,Yes,228,No
YMR148W,OSW5,TMD,No,7,Dependent,Yes,70,No
YMR253C,,TMD,No,69,,Yes,237,No
YMR274C,RCE1,TMD,No,5,Dependent,Yes,119,No
YMR292W,GOT1,TMD,No,9,Dependent,Yes,71,No
YMR319C,FET4,TMD,No,98,,Yes,151,Yes
YNL024C-A,KSH1,SS,No,10,Independent,Yes,65,Yes
YNL038W,GPI15,TMD,No,58,Independent,Yes,132,No
YNL054W,VAC7,TMD,No,920,,Yes,974,Yes
YNL065W,AQR1,TMD,No,100,,Yes,161,No
YNL080C,EOS1,TMD,No,133,,Yes,250,No
YNL101W,AVT4,TMD,No,302,,Yes,439,No
YNL115C,,TMD,No,80,,Yes,141,No
YNL125C,ESBP6,TMD,No,210,,Yes,307,No
YNL130C,CPT1,TMD,No,41,Dependent,Yes,133,Yes
YNL159C,ASI2,TMD,No,120,,Yes,268,No
YNL169C,PSD1,mito,No,,,Yes,175,
YNL181W,,TMD,No,289,,Yes,352,Yes
YNL236W,SIN4,Cytonuclear,No,,,Yes,743,
YNL305C,,TMD,No,54,Independent,Yes,137,No
YNL321W,VNX1,TMD,No,242,,Yes,349,Yes
YNL323W,LEM3,TMD,No,75,,Yes,150,Yes
YNR019W,ARE2,TMD,No,217,,Yes,279,No
YNR039C,ZRG17,TMD,No,227,,Yes,288,No
YNR048W,,TMD,No,46,Dependent,Yes,104,Yes
YNR067C,DSE4,SS,No,3,Independent,Yes,75,Yes
YNR075W,COS10,TMD,No,37,Independent,Yes,96,No
YOL013C,HRD1,TMD,No,10,Dependent,Yes,70,No
YOL060C,MAM3,TMD,No,19,Dependent,Yes,128,No
YOL075C,,TMD,No,375,,Yes,548,No
YOL101C,IZH4,TMD,No,65,,Yes,109,Yes
YOL103W,ITR2,TMD,No,106,,Yes,212,No
YOL119C,MCH4,TMD,No,97,,Yes,193,No
YOL122C,SMF1,TMD,No,74,,Yes,199,No
YOL129W,VPS68,TMD,No,25,Dependent,Yes,152,No
YOL137W,BSC6,TMD,No,74,,Yes,141,Yes
YOL152W,FRE7,TMD,No,46,Dependent,Yes,138,No
YOR049C,RSB1,TMD,No,6,Dependent,Yes,63,No
YOR079C,ATX2,TMD,No,5,Dependent,Yes,61,Yes
YOR087W,YVC1,TMD,No,236,,Yes,312,No
YOR103C,OST2,TMD,No,46,Dependent,Yes,128,No
YOR161C,PNS1,TMD,No,83,,Yes,156,No
YOR165W,SEY1,TMD,No,681,,Yes,773,No
YOR219C,STE13,TMD,No,119,,Yes,191,Yes
YOR245C,DGA1,TMD,No,69,,Yes,145,Yes
YOR273C,TPO4,TMD,No,92,,Yes,185,No
YOR291W,YPK9,TMD,No,320,,Yes,385,Yes
YOR292C,,TMD,No,53,Dependent,Yes,132,No
YOR311C,DGK1,TMD,No,78,,Yes,169,No
YOR316C,COT1,TMD,No,11,Dependent,Yes,108,No
YPL019C,VTC3,TMD,No,710,,Yes,805,No
YPL030W,TRM44,Cytonuclear,No,,,Yes,357,
YPL050C,MNN9,TMD,No,14,Dependent,Yes,70,Yes
YPL057C,SUR1,TMD,No,7,Dependent,Yes,65,Yes
YPL092W,SSU1,TMD,No,15,Dependent,Yes,86,No
YPL094C,SEC62,TMD,No,149,,Yes,219,No
YPL227C,ALG5,TMD,No,12,Dependent,Yes,67,Yes
YPL244C,HUT1,TMD,No,7,Dependent,Yes,113,No
YPL246C,RBD2,TMD,No,15,Dependent,Yes,87,No
YPL265W,DIP5,TMD,No,91,,Yes,179,No
YPR045C,THP3,Cytonuclear,No,,,Yes,437,
YPR071W,,TMD,No,33,Independent,Yes,110,No
YPR138C,MEP3,TMD,No,18,Dependent,Yes,75,No
YPR159W,KRE6,TMD,No,253,,Yes,315,Yes
YPR170W-B,,TMD,No,11,Dependent,Yes,83,No